"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","69","74","6","38.716660","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","56","62","2","45.446968","0","0"
"Globals","0","2883","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","15","16","1","5.360032","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","8","1","2.272240","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","24","1","9.418636","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","3.099543","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","10","10","1","3.443313","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.655373","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","2","2","1","0.796189","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","8","8","1","3.659324","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","3.580724","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","66","70","1","60.641922","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","92","96","1","65.596085","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","613","667","1","390.915588","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","102","108","1","48.206310","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","135","135","1","215.648911","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","2","2","1","1.333750","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","8","8","1","5.823902","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","8","8","1","3.935197","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","24","1","23.458206","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","8","8","1","3.598341","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","0.583254","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","4.197271","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","8","1","4.364830","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","49","52","1","17.096142","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","44","44","1","49.848328","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","8","8","1","1.824996","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","17","17","1","3.487141","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","145","145","1","58.858250","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","934","961","1","292.898407","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","33","35","1","11.809135","0","0"
"","0","1","0","1","0.000000","131","0"
"/Game/CC_Shaders/SkinShader/RL_HQSkin.RL_HQSkin","0","417","441","3","194.143280","0","735"
"/Game/CC_Shaders/GumsTongueTeethShader/RL_GumsTongueTeeth.RL_GumsTongueTeeth","0","171","171","3","133.468384","0","228"
"/Game/CC_Shaders/StandardShader/RL_Standard.RL_Standard","0","2319","2319","7","2230.396729","0","1962"
"/Game/CC_Shaders/HairShader/RL_Hair.RL_Hair","0","1504","1600","8","1348.642090","0","400"
"/Game/BP/UI/UI_Assets/DamageMaterial.DamageMaterial","0","30","30","2","8.630619","0","0"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","208","226","2","69.796837","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Legs/M_ACSU_Atlus_PoliceSkin_Legs.M_ACSU_Atlus_PoliceSkin_Legs","0","72","72","2","34.777809","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Head/M_ACSU_Atlus_PoliceSkin_Head.M_ACSU_Atlus_PoliceSkin_Head","0","72","72","2","29.034534","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Hands/M_ACSU_Atlus_PoliceSkin_Hands.M_ACSU_Atlus_PoliceSkin_Hands","0","72","72","2","31.802135","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Front/M_ACSU_Atlus_PoliceSkin_Front.M_ACSU_Atlus_PoliceSkin_Front","0","72","72","2","34.755173","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Body/M_ACSU_Atlus_PoliceSkin_Body.M_ACSU_Atlus_PoliceSkin_Body","0","72","72","2","29.469593","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Root/M_ACSU_Atlus_PoliceSkin_Root.M_ACSU_Atlus_PoliceSkin_Root","0","72","72","2","32.542862","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Louncher/M_ACSU_Atlus_PoliceSkin_Louncher.M_ACSU_Atlus_PoliceSkin_Louncher","0","72","72","2","31.269379","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/TutorialMaterial.TutorialMaterial","0","12","12","1","7.476424","0","0"
"/Game/BP/UI/Minimap/Minimap_Material.Minimap_Material","0","9","9","1","2.481962","0","0"
"/Game/BP/UI/Reticle/MUI_Reticle.MUI_Reticle","0","28","30","1","21.322252","0","0"
"/Game/StarterContentMin/Materials/M_Metal_Copper.M_Metal_Copper","0","45","45","1","23.581991","0","0"
"/Game/Materials/M_ColorUnlit.M_ColorUnlit","0","8","8","1","4.342442","0","0"
"/Game/GunImpactParticles/Materials/Metal/M_Sparkles.M_Sparkles","0","16","16","1","9.432138","0","0"
"/Game/GunImpactParticles/Materials/Dirt/M_Smoke.M_Smoke","0","16","16","1","9.224804","0","0"
"/Game/GunImpactParticles/Materials/Dirt/M_DustDebris.M_DustDebris","0","56","56","1","42.137829","0","0"
"/Game/GunImpactParticles/Materials/Dirt/M_Chunks.M_Chunks","0","56","56","1","41.021931","0","0"
"/Game/GunImpactParticles/Materials/Dirt/M_DustBurst.M_DustBurst","0","56","56","1","42.945442","0","0"
"/Game/GunImpactParticles/Materials/Dirt/M_DustCloud.M_DustCloud","0","56","56","1","44.758163","0","0"
"/Game/Particles/BulletShell/M_BulletShell.M_BulletShell","0","84","84","1","62.208172","0","0"
"/Game/WeaponPack/MuzzleFlashPack/Materials/M_AssaultRifle_MuzzleFlash_4x1.M_AssaultRifle_MuzzleFlash_4x1","0","32","32","1","15.334402","0","0"
"/Game/WeaponPack/MuzzleFlashPack/Materials/M_Glow_3.M_Glow_3","0","48","48","1","24.000175","0","0"
"/Game/WeaponPack/MuzzleFlashPack/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","0","112","112","1","120.799057","0","0"
"/Game/WeaponPack/MuzzleFlashPack/Materials/M_Distortion_2.M_Distortion_2","0","120","120","1","101.039772","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","40","40","1","27.599159","0","0"
"/Game/GunImpactParticles/Materials/Wood/M_Chunks2.M_Chunks2","0","56","56","1","51.072113","0","0"
"/Game/GunImpactParticles/Materials/Blood/M_Blood.M_Blood","0","56","56","1","38.970249","0","0"
"/Game/GunImpactParticles/Materials/Water/M_WaterRipple2.M_WaterRipple2","0","56","56","1","37.994839","0","0"
"/Game/GunImpactParticles/Materials/Water/M_WaterRipple.M_WaterRipple","0","56","56","1","37.206257","0","0"
"/Game/GunImpactParticles/Materials/Metal/M_Flare.M_Flare","0","56","56","1","36.391769","0","0"
"/Game/GunImpactParticles/Materials/Dirt/M_Splash.M_Splash","0","56","56","1","41.695599","0","0"
"/Game/Materials/Impact_Decal/M_Decal.M_Decal","0","31","31","1","18.785479","0","0"
"/Game/WeaponPack/Models/M16A4/M16A4_M2.M16A4_M2","0","36","36","1","16.703667","0","0"
"/Game/WeaponPack/Models/M16A4/M16A4_1M.M16A4_1M","0","51","54","1","22.455067","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Eyes.M_AnimMan_Eyes","0","60","60","1","31.098772","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Default.M_AnimMan_Default","0","60","60","1","32.828693","0","0"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body_Burning.M_UE4Man_Body_Burning","0","36","36","1","15.705022","0","0"
"/Game/CC_Shaders/TearLineShader/RL_TearLine.RL_TearLine","0","142","146","1","397.104218","0","0"
"/Game/CC_Shaders/EyelashShader/RL_Eyelash.RL_Eyelash","0","228","234","1","141.584549","0","0"
"/Game/CC_Shaders/EyeOcclusionShader/RL_EyeOcclusion.RL_EyeOcclusion","0","60","64","1","25.938225","0","0"
"/Game/CC_Shaders/EyeShader/RL_EyeRefractive.RL_EyeRefractive","0","77","81","1","46.575897","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","32","32","1","10.165681","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","36","36","1","9.908495","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","24","24","1","8.279336","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","84","84","1","44.854805","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/M_Prop.M_Prop","0","36","36","1","13.611478","0","0"
"/Game/AmplifyAnimationPack/Materials/DemoScene/MasterMaterials/MM_Grid_World.MM_Grid_World","0","69","69","1","30.910328","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","87","87","1","31.515604","0","0"
"/Game/BP/UI/UI_Assets/Background_Mat.Background_Mat","0","15","15","1","3.927283","0","0"
"/Game/WeaponPack/Models/M1870/M1870_8a1.M1870_8a1","0","36","36","1","12.573776","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Woodchips_8x1_01.M_Woodchips_8x1_01","0","84","84","1","39.544907","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_RockSmall_01.M_RockSmall_01","0","24","24","1","8.401904","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Smoke_8x8_B_01.M_Smoke_8x8_B_01","0","84","84","1","43.503647","0","0"
"/Game/AmplifyAnimationPack/Weapon/WeaponPack/Models/AK47/ak_47__B1.ak_47__B1","0","36","36","1","13.280023","0","0"
"/Game/AmplifyAnimationPack/Weapon/WeaponPack/Models/AK47/ak_47__A1.ak_47__A1","0","36","36","1","13.729702","0","0"
"/Game/Cinematics/Sequences/Cinematic_0513/Mask_Wanda_fbm/Mask_material.Mask_material","0","12","12","1","6.229734","0","0"
"/Game/WeaponPack/Models/AK47/ak_47__B1.ak_47__B1","0","36","36","1","16.152418","0","0"
"/Game/WeaponPack/Models/M1911/M_1911.M_1911","0","36","36","1","13.811099","0","0"
"/Game/WeaponPack/Models/AK47/ak_47__A1.ak_47__A1","0","36","36","1","13.501924","0","0"
"/Game/MilitaryWeapDark/Weapons/Materials/M_WeaponMaster_01.M_WeaponMaster_01","0","45","45","1","19.922632","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","17","17","1","4.706076","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","2.828877","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/FrontPanel/M_ACSU_Atlus_PoliceSkin_FrontPanel.M_ACSU_Atlus_PoliceSkin_FrontPanel","0","84","84","1","192.074692","0","0"
"/Game/Polar/Materials/Vista_Materials/_M_Master_Mountains._M_Master_Mountains","0","66","66","2","29.846828","0","0"
"/Game/Polar/Materials/_M_Master_Material._M_Master_Material","0","648","684","6","214.724487","0","0"
"/Game/Polar/Materials/_M_Master_Material_2Sided._M_Master_Material_2Sided","0","432","456","4","138.713394","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building01_FirstFloor_B.M_Building01_FirstFloor_B","0","21","21","1","10.246336","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building01_Facade_B.M_Building01_Facade_B","0","21","21","1","9.877942","0","0"
"/Game/Madeline/Material/M_Wood.M_Wood","0","21","21","1","11.790799","0","0"
"/Game/Madeline/Material/M_Trimsheet_Wood.M_Trimsheet_Wood","0","21","21","1","11.546593","0","0"
"/Game/Madeline/Material/M_Trimsheet_Gold.M_Trimsheet_Gold","0","21","21","1","12.834318","0","0"
"/Game/Madeline/Material/M_WoodenColumns.M_WoodenColumns","0","21","21","1","11.421942","0","0"
"/Game/Madeline/Material/M_Stone.M_Stone","0","21","21","1","11.750986","0","0"
"/Game/Madeline/Material/M_RedMarble.M_RedMarble","0","21","21","1","11.399007","0","0"
"/Game/Madeline/Material/M_Orange_Marble.M_Orange_Marble","0","21","21","1","11.517107","0","0"
"/Game/Madeline/Material/M_Bricks_Tile.M_Bricks_Tile","0","21","21","1","11.230317","0","0"
"/Game/The_Rally_Point/Material/M_Roof_Glass_01.M_Roof_Glass_01","0","40","40","1","50.487492","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBBottomCorners.churchBBottomCorners","0","21","21","1","12.244652","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBBottomButtresses.churchBBottomButtresses","0","21","21","1","11.274445","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBBottom.churchBBottom","0","21","21","1","11.817705","0","0"
"/Game/Materials/M_3ColorsMaskBase.M_3ColorsMaskBase","0","66","66","1","27.060593","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBMidCorners.churchBMidCorners","0","21","21","1","12.061800","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBMid.churchBMid","0","21","21","1","10.540486","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBFacadeBottom.churchBFacadeBottom","0","21","21","1","11.726806","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBEntrance.churchBEntrance","0","21","21","1","14.357832","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBCornerButtresses.churchBCornerButtresses","0","21","21","1","9.966989","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBButtressesBack.churchBButtressesBack","0","21","21","1","10.024090","0","0"
"/Game/Madeline/Material/M_RedFabric.M_RedFabric","0","21","21","1","9.250541","0","0"
"/Game/Madeline/Material/M_Statue_Concrete.M_Statue_Concrete","0","21","21","1","8.874406","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBBackWall.churchBBackWall","0","21","21","1","9.210096","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBApseButtress.churchBApseButtress","0","21","21","1","9.182502","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_FirstFloor_A.M_Building04_FirstFloor_A","0","21","21","1","8.926838","0","0"
"/Game/Materials/M_3ColorsMaskBase_Unique.M_3ColorsMaskBase_Unique","0","66","66","1","22.820042","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_TopFloor_B.M_Building05_TopFloor_B","0","21","21","1","8.900942","0","0"
"/Game/MSPresets/Foliage_Material/Foliage_Material.Foliage_Material","0","46","48","1","16.646381","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Stairs03.Material_Stairs03","0","21","21","1","10.089799","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_Shops_B.M_Building02_Shops_B","0","21","21","1","8.511708","0","0"
"/Game/Madeline/Material/M_Metal02.M_Metal02","0","21","21","1","9.693823","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBApseB_BaseColor_Mat.churchBApseB_BaseColor_Mat","0","21","21","1","8.615347","0","0"
"/Game/The_Rally_Point/Material/M_Brick_Wall_01.M_Brick_Wall_01","0","44","46","1","35.048210","44","46"
"/Game/MilitaryWeapDark/FX/Materials/M_LightRay_01.M_LightRay_01","0","24","24","1","7.165109","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Wall05.Material_Wall05","0","21","21","1","8.070504","0","0"
"/Game/KingArthur/Materials/MM_Base.MM_Base","0","90","90","2","26.719940","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Carpet.Material_Carpet","0","21","21","1","7.763784","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Counter02.Material_Counter02","0","21","21","1","7.971564","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_Shops_A.M_Building02_Shops_A","0","21","21","1","8.731372","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Ornement_01.M_Museum_Ornement_01","0","21","21","1","7.144580","0","0"
"/Game/WeaponPack/MuzzleFlashPack/Materials/M_Dirt_2.M_Dirt_2","0","112","112","1","38.273911","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_UpperBuilding02.M_Building03_UpperBuilding02","0","21","21","1","8.126224","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_TowerBase.M_Building05_TowerBase","0","21","21","1","9.445925","0","0"
