"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Cyberpunk_NightClub/Materials/Material_Counter01.Material_Counter01","0","21","21","1","7.147721","0","0"
"/Game/WeaponPack/Models/Moosberg/BM.BM","0","36","36","1","10.872770","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Door04.Material_Door04","0","21","21","1","9.658141","0","0"
"/Game/The_Rally_Point/Material/M_Metallic_Trim_02_03.M_Metallic_Trim_02_03","0","21","21","1","9.608876","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Door01.Material_Door01","0","21","21","1","8.465329","0","0"
"/Game/WeaponPack/Models/Moosberg/AM.AM","0","36","36","1","10.225152","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_F.M_Building03_Facade_F","0","21","21","1","8.467123","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_ColorNeon02.Material_ColorNeon02","0","21","21","1","11.478292","0","0"
"/Game/The_Rally_Point/Material/M_Light_Pole_01.M_Light_Pole_01","0","21","21","1","7.788876","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_Facade_C.M_Building06_Facade_C","0","21","21","1","7.058735","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Wall06.Material_Wall06","0","21","21","1","7.123135","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Sidewalk.M_Sidewalk","0","21","21","1","10.656501","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Booth01_01.Material_Booth01_01","0","21","21","1","9.408948","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_Awnings_Adverts.M_Building02_Awnings_Adverts","0","21","21","1","7.820123","0","0"
"/Game/The_Rally_Point/Material/M_Gate_Frame_01.M_Gate_Frame_01","0","21","21","1","8.867184","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Chair.Material_Chair","0","21","21","1","10.329047","0","0"
"/Game/Polar/Materials/_M_Master_Rubber._M_Master_Rubber","0","21","21","1","10.885676","0","0"
"/Game/WeaponPack/Models/MP5K/MP5K_M1.MP5K_M1","0","36","36","1","13.014286","0","0"
"/Game/The_Rally_Point/Material/M_Floor_Ornement_01.M_Floor_Ornement_01","0","21","21","1","8.605925","0","0"
"/Game/WeaponPack/MuzzleFlashPack/Materials/M_master_Fire_Gun.M_master_Fire_Gun","0","56","56","1","23.232038","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBApseB.churchBApseB","0","12","12","1","4.218095","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Pistol_MuzzleFlash_4x1_A.M_Pistol_MuzzleFlash_4x1_A","0","24","24","1","5.823566","0","0"
"/Game/Madeline/Material/M_Organ.M_Organ","0","21","21","1","7.665181","0","0"
"/Game/Madeline/Material/M_Square_Tiles.M_Square_Tiles","0","21","21","1","10.797415","0","0"
"/Game/Madeline/Material/M_White_Fabric.M_White_Fabric","0","21","21","1","9.209395","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_GlowSphere_01.M_GlowSphere_01","0","32","32","1","9.782986","0","0"
"/Game/Materials/M_LampSet_01.M_LampSet_01","0","45","45","1","15.985281","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Wall02.Material_Wall02","0","21","21","1","12.784433","0","0"
"/Game/The_Rally_Point/Material/M_Fence_01_Pillar_01.M_Fence_01_Pillar_01","0","21","21","1","8.835432","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Gun_1/M_ACSU_Atlus_PoliceSkin_Gun1.M_ACSU_Atlus_PoliceSkin_Gun1","0","36","36","1","11.689283","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Decoration03.Material_Decoration03","0","46","48","1","18.398018","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Pistol_Smoke_2x2_A.M_Pistol_Smoke_2x2_A","0","84","84","1","36.505157","0","0"
"/Game/Materials/M_ConcretePillar01_Master.M_ConcretePillar01_Master","0","78","78","1","30.328453","0","0"
"/Game/Cinematics/Sequences/Cinematic_0513/Mask7_fbm/Volume4_copy001_Diffuse_Mat.Volume4_copy001_Diffuse_Mat","0","12","12","1","4.824125","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_UpperBuilding01.M_Building03_UpperBuilding01","0","21","21","1","9.993842","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building01_RoofTop_Wall.M_Building01_RoofTop_Wall","0","21","21","1","9.901396","0","0"
"/Game/WeaponPack/MuzzleFlashPack/Materials/M_Smoke_Wisp.M_Smoke_Wisp","0","112","112","1","40.070168","0","0"
"/Game/KingArthur/Materials/MM_Master_Floor.MM_Master_Floor","0","21","21","1","8.633821","0","0"
"/Game/Madeline/Material/M_Glass01.M_Glass01","0","44","44","1","36.744808","0","0"
"/Game/Materials/M_ControlDeskPainted.M_ControlDeskPainted","0","21","21","1","21.957413","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Door02.Material_Door02","0","21","21","1","8.650746","0","0"
"/Game/WeaponPack/Models/Uzi/MC.MC","0","36","36","1","10.018730","0","0"
"/Game/Madeline/Material/M_Metal_Chandeliers.M_Metal_Chandeliers","0","21","21","1","7.314884","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ground05_A.Material_Ground05_A","0","21","21","1","6.794983","0","0"
"/Game/Madeline/Material/M_Trimsheet_Concrete.M_Trimsheet_Concrete","0","21","21","1","8.351941","0","0"
"/Game/The_Rally_Point/Material/MM_Cobblestone_01.MM_Cobblestone_01","0","44","46","1","32.796936","44","46"
"/Game/Cyberpunk_NightClub/Materials/Material_Booth02_A.Material_Booth02_A","0","21","21","1","6.292101","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Wall03.Material_Wall03","0","21","21","1","9.108546","0","0"
"/Game/The_Rally_Point/Material/M_Glass_01.M_Glass_01","0","21","21","1","6.855501","0","0"
"/Game/ACSU_ATLUS/Materials/PoliceSkin/Gun_2/M_ACSU_Atlus_PoliceSkin_Gun2.M_ACSU_Atlus_PoliceSkin_Gun2","0","36","36","1","9.216607","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Border_01.M_Museum_Border_01","0","21","21","1","6.768875","0","0"
"/Game/AmplifyAnimationPack/Materials/DemoScene/M_Basic_Wall.M_Basic_Wall","0","21","21","1","6.389788","0","0"
"/Game/GameFiles/Material/Chapter_1floor_Pillar/1floor_Pillar.1floor_Pillar","0","21","21","1","8.386680","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Road.M_Road","0","21","21","1","9.648676","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Light01.Material_Light01","0","21","21","1","7.986591","0","0"
"/Game/The_Rally_Point/Material/M_Concrete_Fence_01.M_Concrete_Fence_01","0","21","21","1","6.411453","0","0"
"/Game/The_Rally_Point/Material/M_Awning_Metallic02.M_Awning_Metallic02","0","21","21","1","6.738150","0","0"
"/Game/Madeline/Material/M_Metal_Columns.M_Metal_Columns","0","21","21","1","8.001223","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBPinnacles.churchBPinnacles","0","21","21","1","7.170103","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Curb.M_Curb","0","21","21","1","7.513752","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBLead1.churchBLead1","0","21","21","1","7.967436","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_Facade_E.M_Building06_Facade_E","0","21","21","1","8.105123","0","0"
"/Game/Madeline/Material/M_Trimsheet_Paintings.M_Trimsheet_Paintings","0","21","21","1","8.378261","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Stairs01.Material_Stairs01","0","21","21","1","9.180214","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_TopFloor_A.M_Building05_TopFloor_A","0","21","21","1","8.306626","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Glass_02.M_Museum_Glass_02","0","40","40","1","40.532482","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building01_Ledges_Wall.M_Building01_Ledges_Wall","0","21","21","1","6.752409","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Window_Frame_01.M_Museum_Window_Frame_01","0","21","21","1","11.033980","0","0"
"/Game/AmplifyAnimationPack/Materials/FX/M_Impact_FX.M_Impact_FX","0","56","56","1","21.910091","0","0"
"/Game/The_Rally_Point/Material/M_Ammo_Crate01.M_Ammo_Crate01","0","21","21","1","7.656456","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_C.M_Building03_Facade_C","0","21","21","1","7.865179","0","0"
"/Game/The_Rally_Point/Material/MM_Lambert_02.MM_Lambert_02","0","60","63","1","20.483837","0","0"
"/Game/Madeline/Material/M_Black_Marble.M_Black_Marble","0","21","21","1","7.063270","0","0"
"/Game/KingArthur/Materials/MM_PointLight1.MM_PointLight1","0","17","17","1","3.729406","0","0"
"/Game/KingArthur/Materials/MM_WhiteFill.MM_WhiteFill","0","21","21","1","14.510944","0","0"
"/Game/MSPresets/Billboard_Material/Billboard_Material.Billboard_Material","0","92","96","1","45.664486","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_A.M_Building03_Facade_A","0","21","21","1","7.054657","0","0"
"/Game/The_Rally_Point/Material/M_Awning_Metallic01.M_Awning_Metallic01","0","21","21","1","7.631881","0","0"
"/Game/Materials/M_BaseMaterial.M_BaseMaterial","0","45","45","1","21.799606","0","0"
"/Game/Madeline/Material/M_Statue_Stone.M_Statue_Stone","0","21","21","1","10.843941","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_RoofCorner.M_Building02_RoofCorner","0","21","21","1","15.837640","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building01_Facade_C.M_Building01_Facade_C","0","21","21","1","10.740015","0","0"
"/Game/The_Rally_Point/Material/M_Stairs_01.M_Stairs_01","0","21","21","1","16.949772","0","0"
"/Game/The_Rally_Point/Material/M_Fence_01.M_Fence_01","0","21","21","1","8.090446","0","0"
"/Game/The_Rally_Point/Material/M_Tar_01.M_Tar_01","0","21","21","1","8.038829","0","0"
"/Game/Madeline/Material/M_Statue_Wood.M_Statue_Wood","0","21","21","1","9.775123","0","0"
"/Game/Madeline/Material/M_Whitestone.M_Whitestone","0","21","21","1","8.842113","0","0"
"/Game/KingArthur/Materials/MM_FillBlack.MM_FillBlack","0","21","21","1","10.203569","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building01_Roof_Wall.M_Building01_Roof_Wall","0","21","21","1","16.505217","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Roof.M_Building03_Roof","0","21","21","1","14.684405","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Counter03.Material_Counter03","0","21","21","1","13.887589","0","0"
"/Game/GameFiles/Material/1floor_tiles/error_stop_Albedo_Mat.error_stop_Albedo_Mat","0","21","21","1","8.341536","0","0"
"/Game/The_Rally_Point/Material/MM_Concrete_Trim_01.MM_Concrete_Trim_01","0","21","21","1","10.400697","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","21","21","1","7.236705","0","0"
"/Game/KingArthur/Materials/MM_Candle.MM_Candle","0","21","21","1","15.129510","0","0"
"/Game/MSPresets/MS_DefaultMaterial/MS_DefaultMaterial.MS_DefaultMaterial","0","47","50","1","18.894545","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_TopFloorTower.M_Building05_TopFloorTower","0","21","21","1","15.901218","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ground06.Material_Ground06","0","21","21","1","11.091220","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Delimitation02.Material_Delimitation02","0","21","21","1","10.380570","0","0"
"/Game/Materials/M_BaseMetal.M_BaseMetal","0","45","45","1","16.554647","0","0"
"/Game/The_Rally_Point/Material/M_Canopy_Roof_01.M_Canopy_Roof_01","0","21","21","1","12.240341","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_Facade_D.M_Building06_Facade_D","0","21","21","1","13.874734","0","0"
"/Game/The_Rally_Point/Material/M_Fence_02.M_Fence_02","0","21","21","1","7.020143","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Decoration01.Material_Decoration01","0","21","21","1","9.460394","0","0"
"/Game/Madeline/Material/M_Ceramic.M_Ceramic","0","21","21","1","9.342540","0","0"
"/Game/Materials/M_RenderTarget.M_RenderTarget","0","21","21","1","11.191981","0","0"
"/Game/ACSU_ATLUS/BluePrints/WarningTexture.WarningTexture","0","12","12","1","5.636058","0","0"
"/Game/The_Rally_Point/Material/M_Canopy_Glass_01.M_Canopy_Glass_01","0","40","40","1","34.913868","0","0"
"/Game/The_Rally_Point/Material/M_Metallic_Trim_01.M_Metallic_Trim_01","0","21","21","1","9.824030","0","0"
"/Game/The_Rally_Point/Material/MM_Bush_01.MM_Bush_01","0","46","48","1","15.408189","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Glass01.Material_Glass01","0","21","21","1","8.671455","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPGears_Mat02.M_SPGears_Mat02","0","21","21","1","7.669138","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_Facade_B.M_Building05_Facade_B","0","21","21","1","15.370440","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBsideWallsC.churchBsideWallsC","0","21","21","1","8.206457","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Trim_01.M_Museum_Trim_01","0","21","21","1","7.998221","0","0"
"/Game/The_Rally_Point/Material/M_Metallic_Trim_03.M_Metallic_Trim_03","0","21","21","1","11.765234","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Accessories.M_Accessories","0","21","21","1","7.886946","0","0"
"/Game/Madeline/Material/M_Pope_Statue_Wood.M_Pope_Statue_Wood","0","21","21","1","14.499073","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Tires.M_Tires","0","21","21","1","11.672150","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Cable02.Material_Cable02","0","21","21","1","9.138351","0","0"
"/Game/The_Rally_Point/Material/M_Ammo_Box01.M_Ammo_Box01","0","21","21","1","7.696640","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Adverts_Dumpster.M_Adverts_Dumpster","0","21","21","1","7.520349","0","0"
"/Game/Materials/M_MetalBeam_Painted.M_MetalBeam_Painted","0","42","42","1","17.228386","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Ember_Speed_01.M_Ember_Speed_01","0","24","24","1","5.759406","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_Facade_B.M_Building06_Facade_B","0","21","21","1","8.029109","0","0"
"/Game/KingArthur/Materials/MM_Decal_01.MM_Decal_01","0","43","43","1","20.757025","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_Facade_A.M_Building04_Facade_A","0","21","21","1","7.369020","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Generic02.Material_Generic02","0","21","21","1","9.532302","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPStreetLight01Mat01.M_SPStreetLight01Mat01","0","21","21","1","9.985658","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Booth02_B.Material_Booth02_B","0","21","21","1","8.071679","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ground02.Material_Ground02","0","21","21","1","11.441757","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Debris_Tileable_01.M_Debris_Tileable_01","0","84","84","1","36.187904","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Sofa02.Material_Sofa02","0","21","21","1","11.038683","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Wall01.Material_Wall01","0","21","21","1","10.837307","0","0"
"/Game/WeaponPack/Models/Uzi/MB.MB","0","36","36","1","17.313189","0","0"
"/Game/Madeline/Material/M_Pope_Statue_Concrete.M_Pope_Statue_Concrete","0","21","21","1","10.019355","0","0"
"/Game/The_Rally_Point/Material/M_Wall_stone_01.M_Wall_stone_01","0","21","21","1","12.561093","0","0"
"/Game/Madeline/Material/M_Metal_Door.M_Metal_Door","0","21","21","1","11.098005","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_D.M_Building03_Facade_D","0","21","21","1","8.287775","0","0"
"/Game/Madeline/Material/M_Saint_Statue_Wood.M_Saint_Statue_Wood","0","21","21","1","7.341268","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_RoofTop.M_Building04_RoofTop","0","21","21","1","8.578096","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Table02.Material_Table02","0","21","21","1","9.592360","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_RockMesh_01.M_RockMesh_01","0","24","24","1","7.868957","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Pipes_Copper.M_Pipes_Copper","0","21","21","1","10.444440","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Fence03.Material_Fence03","0","21","21","1","10.096542","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Glass04.Material_Glass04","0","21","21","1","10.051964","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_Facade_A.M_Building05_Facade_A","0","21","21","1","8.851805","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_FirstFloor_B.M_Building04_FirstFloor_B","0","21","21","1","11.935605","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_Props.M_Building02_Props","0","21","21","1","8.931601","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Pillar_01.M_Museum_Pillar_01","0","21","21","1","9.116143","0","0"
"/Game/KingArthur/Materials/MM_Decal_02.MM_Decal_02","0","31","31","1","12.690099","0","0"
